db,rms,zcr,light_level,label
42.34388521,0.003782355,0.011486243,17.92929293,normal
47.92414569,0.002575397,0.009034761,18.18181818,normal
42.46450413,0.001847607,0.011553737,18.43434343,normal
43.81824967,0.002342804,0.012167019,18.68686869,normal
43.5601864,0.0032937,0.013537832,18.93939394,normal
45.66361843,0.003946384,0.00955026,19.19191919,normal
45.66361843,0.003946384,0.00955026,19.44444444,normal
46.9517691,0.003639734,0.010258911,19.6969697,normal
43.84854456,0.001823674,0.010393232,19.94949495,normal
48.07544852,0.00408931,0.011087055,20.2020202,normal
42.65051593,0.002492694,0.009599327,20.45454545,normal
44.92144649,0.001516566,0.010590017,20.70707071,normal
44.12339111,0.00257026,0.013040602,20.95959596,normal
46.9517691,0.003639734,0.010258911,21.21212121,normal
49.08072578,0.002475991,0.0093849,21.46464646,normal
50.66176146,0.002087949,0.012777756,21.71717172,normal
44.92144649,0.001516566,0.010590017,21.96969697,normal
51.50714306,0.003825398,0.012182052,22.22222222,normal
45.74540119,0.004408754,0.009157146,22.47474747,normal
47.24756432,0.003906591,0.00993285,22.72727273,normal
48.01115012,0.001635682,0.010143991,22.97979798,normal
46.56069984,0.003620572,0.010139676,23.23232323,normal
44.12339111,0.00257026,0.013040602,23.48484848,normal
47.20068021,0.002782623,0.011513395,23.73737374,normal
42.34388521,0.003782355,0.011486243,23.98989899,normal
48.01115012,0.001635682,0.010143991,24.24242424,normal
48.07544852,0.00408931,0.011087055,24.49494949,normal
50.66176146,0.002087949,0.012777756,24.74747475,normal
47.98658484,0.004184482,0.011542853,25,normal
73.6,0.047852,0.134415,,abnormal
78.04,0.079762,0.104759,,abnormal
83.61,0.151476,0.137738,,abnormal
82.78,0.137712,0.129331,,abnormal
73.68,0.048306,0.086708,,abnormal
82.29,0.130223,0.067591,,abnormal
79.33,0.092567,0.066427,,abnormal
81.67,0.121249,0.055461,,abnormal
82.51,0.133579,0.065724,,abnormal
74.73,0.054513,0.084468,,abnormal
83.2,0.144518,0.060646,,abnormal
83.74,0.153875,0.064254,,abnormal
75.65,0.060575,0.122821,,abnormal
82.19,0.128743,0.050142,,abnormal
83.74,0.153757,0.06746,,abnormal
80.68,0.108161,0.081249,,abnormal
83.57,0.150869,0.075419,,abnormal
83.67,0.15256,0.133256,,abnormal
80.73,0.108732,0.070493,,abnormal
82.16,0.128224,0.087054,,abnormal
84.57,0.16925,0.120526,,abnormal
85.18,0.181448,0.060954,,abnormal
82.83,0.138507,0.090931,,abnormal
81.7,0.121581,0.090694,,abnormal
82.99,0.141101,0.090931,,abnormal
83.35,0.146989,0.118605,,abnormal
82.99,0.141018,0.088329,,abnormal
80.19,0.102179,0.08735,,abnormal
84.65,0.170753,0.076943,,abnormal
84.39,0.1657,0.066847,,abnormal
79.23,0.091487,0.066865,,abnormal
80.41,0.104839,0.075939,,abnormal
84.32,0.164464,0.066693,,abnormal
73.73,0.048581,0.094745,,abnormal
79.04,0.089526,0.085863,,abnormal
78.09,0.080243,0.107901,,abnormal
84.05,0.159461,0.061164,,abnormal
81.12,0.113766,0.08835,,abnormal
79.51,0.094466,0.135842,,abnormal
80.64,0.10768,0.084782,,abnormal
80.51,0.106036,0.084339,,abnormal
84.8,0.173786,0.057888,,abnormal
84.12,0.160652,0.078073,,abnormal
78.4,0.083166,0.089098,,abnormal
74.72,0.054477,0.097432,,abnormal
72.43,0.041827,0.180517,,abnormal
83.88,0.156341,0.145151,,abnormal
83.59,0.15118,0.177013,,abnormal
82.13,0.127792,0.096124,,abnormal
84.4,0.165957,0.131788,,abnormal
84.78,0.173422,0.089611,,abnormal
83.55,0.150448,0.153252,,abnormal
83.88,0.156325,0.098972,,abnormal
74.66,0.054089,0.095127,,abnormal
72.39,0.041646,0.025807,,abnormal
78.63,0.08542,0.083618,,abnormal
77.25,0.072837,0.186759,,abnormal
74.97,0.056054,0.157303,,abnormal
79.8,0.09769,0.23532,,abnormal
75.29,0.058125,0.174215,,abnormal
76.21,0.064647,0.12134,,abnormal
75.71,0.060994,0.208146,,abnormal
74.37,0.052323,0.220215,,abnormal
73.24,0.045907,0.220416,,abnormal
75.48,0.059449,0.144515,,abnormal
79.16,0.090777,0.144009,,abnormal
74.09,0.050616,0.083754,,abnormal
78.84,0.087548,0.108159,,abnormal
73.59,0.047813,0.134248,,abnormal
72.26,0.04104,0.199422,,abnormal
76.04,0.063401,0.153555,,abnormal
76.01,0.06318,0.209097,,abnormal
76.98,0.070612,0.208885,,abnormal
75.65,0.060579,0.183759,,abnormal
75.73,0.061148,0.155615,,abnormal
85.69,0.192463,0.070536,,abnormal
79.66,0.096144,0.222801,,abnormal
73.81,0.049031,0.189055,,abnormal
72.52,0.042279,0.13926,,abnormal
79.82,0.097978,0.12089,,abnormal
79.15,0.090724,0.172271,,abnormal
76.45,0.066448,0.174701,,abnormal
72.14,0.040478,0.186144,,abnormal
77.45,0.074567,0.066714,,abnormal
79.31,0.09232,0.150246,,abnormal
74.47,0.052894,0.191325,,abnormal
76.94,0.070312,0.238905,,abnormal
76.8,0.069175,0.151672,,abnormal
74.14,0.050909,0.185725,,abnormal
75.21,0.057615,0.223558,,abnormal
74.77,0.054769,0.205017,,abnormal
78.43,0.08351,0.06047,,abnormal
81.6,0.120239,0.077225,,abnormal
85.34,0.184863,0.085508,,abnormal
84.89,0.175556,0.084106,,abnormal
84.58,0.169516,0.1638,,abnormal
82.01,0.126073,0.091478,,abnormal
83.95,0.157527,0.080883,,abnormal
78.21,0.081381,0.116286,,abnormal
76.42,0.066226,0.141093,,abnormal
83.77,0.154327,0.074194,,abnormal
82.72,0.136738,0.094046,,abnormal
81.59,0.120072,0.070166,,abnormal
86.19,0.203872,0.068353,,abnormal
84.02,0.158881,0.081457,,abnormal
84.95,0.176863,0.061881,,abnormal
84.97,0.177279,0.059412,,abnormal
84.54,0.168688,0.057217,,abnormal
79.91,0.099021,0.059722,,abnormal
84.6,0.169726,0.056582,,abnormal
82.37,0.131384,0.061989,,abnormal
76.84,0.069469,0.061372,,abnormal
72.91,0.044192,0.061749,,abnormal
84.09,0.16018,0.098746,,abnormal
82.24,0.129445,0.112942,,abnormal
83.8,0.154816,0.088684,,abnormal
83.57,0.150913,0.070548,,abnormal
81.14,0.113967,0.072024,,abnormal
83.92,0.157082,0.074465,,abnormal
81,0.112254,0.069872,,abnormal
82.84,0.138624,0.07326,,abnormal
81.23,0.115188,0.067516,,abnormal
74.73,0.054518,0.044232,,abnormal
85.47,0.1878,0.079038,,abnormal
85.24,0.182865,0.102401,,abnormal
81.98,0.125552,0.11945,,abnormal
84.49,0.167654,0.077734,,abnormal
83.77,0.154396,0.090368,,abnormal
83.12,0.143299,0.072998,,abnormal
84.76,0.172985,0.09045,,abnormal
77.48,0.074842,0.094433,,abnormal
80.38,0.104475,0.091031,,abnormal
78.77,0.086794,0.087728,,abnormal
84.06,0.159597,0.103233,,abnormal
84.82,0.17426,0.080401,,abnormal
86.64,0.214875,0.102666,,abnormal
82.41,0.132032,0.117332,,abnormal
83.71,0.153213,0.082165,,abnormal
77.81,0.077747,0.061395,,abnormal
74.8,0.054955,0.096465,,abnormal
77.14,0.071936,0.124467,,abnormal
83.68,0.152705,0.088899,,abnormal
74.82,0.055077,0.110399,,abnormal
79.09,0.090087,0.143887,,abnormal
77.18,0.072244,0.125203,,abnormal
78.43,0.083502,0.125346,,abnormal
79.28,0.092086,0.173774,,abnormal
77.19,0.07232,0.139192,,abnormal
80.34,0.104049,0.133733,,abnormal
81.98,0.125613,0.102062,,abnormal
76.79,0.069085,0.121114,,abnormal
75.76,0.061365,0.175329,,abnormal
79.64,0.095986,0.24247,,abnormal
77.92,0.078732,0.187674,,abnormal
78.85,0.087621,0.156049,,abnormal
82.11,0.127529,0.109545,,abnormal
77.3,0.073306,0.139278,,abnormal
76.71,0.068462,0.088813,,abnormal
80.35,0.104138,0.139569,,abnormal
78.92,0.088259,0.213603,,abnormal
72.9,0.044142,0.131782,,abnormal
72.87,0.043992,0.169617,,abnormal
72.11,0.040323,0.136346,,abnormal
81.05,0.112858,0.137193,,abnormal
75.12,0.056988,0.133692,,abnormal
84.11,0.160474,0.057382,,abnormal
72.86,0.043967,0.095658,,abnormal
72.87,0.044006,0.10694,,abnormal
84.82,0.174246,0.060698,,abnormal
78.61,0.085244,0.075014,,abnormal
76,0.063071,0.068323,,abnormal
72.98,0.044548,0.122129,,abnormal
74.67,0.054142,0.071827,,abnormal
82.85,0.138821,0.050447,,abnormal
84.33,0.164612,0.051699,,abnormal
76.66,0.068054,0.077578,,abnormal
80.91,0.111103,0.05263,,abnormal
78.99,0.088997,0.091017,,abnormal
73.31,0.046284,0.203215,,abnormal
73.48,0.047196,0.059265,,abnormal
73.52,0.047425,0.077951,,abnormal
77.7,0.076706,0.071662,,abnormal
72.79,0.043597,0.078044,,abnormal
77.33,0.073549,0.067154,,abnormal
80.04,0.100461,0.073545,,abnormal
77.1,0.071618,0.150189,,abnormal
76.81,0.069243,0.07171,,abnormal
79.61,0.095572,0.089925,,abnormal
82.45,0.132627,0.073308,,abnormal
85.64,0.191446,0.048075,,abnormal
82.34,0.130989,0.05403,,abnormal
85.54,0.189289,0.054285,,abnormal
85.46,0.18746,0.053697,,abnormal
85.46,0.187605,0.054468,,abnormal
76.22,0.064719,0.102668,,abnormal
76.03,0.063287,0.072874,,abnormal
78.07,0.080053,0.073895,,abnormal
82.66,0.135831,0.077623,,abnormal
76.29,0.065243,0.06805,,abnormal
76.47,0.066577,0.074379,,abnormal
76.26,0.064976,0.074689,,abnormal
79,0.089074,0.071343,,abnormal
78.54,0.084504,0.063506,,abnormal
83.54,0.150232,0.067989,,abnormal
85.04,0.17865,0.050148,,abnormal
84.51,0.168077,0.0651,,abnormal
86.78,0.21822,0.05171,,abnormal
86.05,0.200637,0.059882,,abnormal
87.01,0.224013,0.066698,,abnormal
72.49,0.042105,0.104275,,abnormal
83.53,0.150094,0.081751,,abnormal
81.07,0.113142,0.128429,,abnormal
84.66,0.171055,0.076061,,abnormal
87.35,0.233164,0.072309,,abnormal
76.24,0.064826,0.108527,,abnormal
84.59,0.169632,0.059254,,abnormal
85.66,0.191827,0.054988,,abnormal
86.24,0.205084,0.058223,,abnormal
86.07,0.201039,0.052574,,abnormal
86.31,0.206751,0.044465,,abnormal
85.83,0.195741,0.052006,,abnormal
86.99,0.223538,0.045948,,abnormal
84.25,0.16315,0.055072,,abnormal
84.55,0.168864,0.046482,,abnormal
85.82,0.195345,0.057048,,abnormal
76.47,0.066609,0.082526,,abnormal
84.91,0.176061,0.061704,,abnormal
85.66,0.19179,0.077795,,abnormal
83.91,0.156771,0.115458,,abnormal
84.12,0.160741,0.046728,,abnormal
82.39,0.13174,0.056914,,abnormal
87.86,0.24709,0.05193,,abnormal
83.04,0.141927,0.065995,,abnormal
85.32,0.184521,0.068904,,abnormal
81.77,0.122601,0.04935,,abnormal
84.29,0.163819,0.064035,,abnormal
75.97,0.062904,0.125802,,abnormal
84.69,0.171689,0.051624,,abnormal
87.14,0.227408,0.053573,,abnormal
79.95,0.099396,0.060829,,abnormal
87.3,0.231821,0.056808,,abnormal
82.99,0.141153,0.05481,,abnormal
73.33,0.046411,0.024034,,abnormal
79.75,0.097163,0.098877,,abnormal
86.98,0.223438,0.114314,,abnormal
79.5,0.094434,0.11627,,abnormal
82.22,0.129158,0.116577,,abnormal
80.84,0.110179,0.110955,,abnormal
85.37,0.185653,0.112603,,abnormal
84.54,0.168635,0.109181,,abnormal
84.83,0.174435,0.121483,,abnormal
79.92,0.099043,0.108396,,abnormal
78.42,0.083362,0.118919,,abnormal
82.26,0.129752,0.150187,,abnormal
84.62,0.170202,0.135326,,abnormal
76.12,0.063951,0.159173,,abnormal
85.49,0.188039,0.139355,,abnormal
78.42,0.083364,0.132308,,abnormal
81.9,0.124482,0.077784,,abnormal
80.35,0.104089,0.142167,,abnormal
85.05,0.178956,0.125547,,abnormal
82.67,0.135953,0.1195,,abnormal
86.69,0.216087,0.116299,,abnormal
85.34,0.184943,0.115334,,abnormal
84.47,0.167325,0.120237,,abnormal
86.37,0.208291,0.120578,,abnormal
72.79,0.043612,0.12059,,abnormal
86.26,0.2056,0.122346,,abnormal
83.72,0.153538,0.078616,,abnormal
82.96,0.140624,0.124396,,abnormal
85.08,0.179398,0.129313,,abnormal
83.67,0.152544,0.149061,,abnormal
85.31,0.184265,0.131506,,abnormal
76.76,0.068857,0.158312,,abnormal
84.74,0.172536,0.141229,,abnormal
84.25,0.163073,0.126808,,abnormal
74.3,0.051896,0.131574,,abnormal
73.26,0.046031,0.086693,,abnormal
76.64,0.067948,0.062927,,abnormal
79.93,0.099156,0.131217,,abnormal
72.51,0.042225,0.139052,,abnormal
81.25,0.115511,0.11395,,abnormal
82.69,0.13631,0.166163,,abnormal
80.24,0.102743,0.145937,,abnormal
80.75,0.109058,0.145499,,abnormal
78.95,0.088591,0.124928,,abnormal
77.93,0.078807,0.145969,,abnormal
73.55,0.047567,0.16489,,abnormal
73.43,0.046948,0.132024,,abnormal
81.36,0.116886,0.137652,,abnormal
79.06,0.089779,0.096275,,abnormal
79.62,0.095762,0.144133,,abnormal
80.26,0.103026,0.158447,,abnormal
73.98,0.04999,0.117056,,abnormal
74.09,0.050617,0.142072,,abnormal
75.52,0.05971,0.0245,,abnormal
79.74,0.097016,0.088029,,abnormal
80.72,0.108657,0.022287,,abnormal
81.35,0.116856,0.036458,,abnormal
80.43,0.105053,0.036596,,abnormal
85.54,0.189138,0.03859,,abnormal
85.7,0.192853,0.037263,,abnormal
81.98,0.125611,0.038827,,abnormal
85.63,0.19126,0.036784,,abnormal
87.16,0.227984,0.038326,,abnormal
86,0.199504,0.040724,,abnormal
72.76,0.043439,0.100346,,abnormal
81.38,0.117254,0.03741,,abnormal
85.33,0.184793,0.030481,,abnormal
85.13,0.180576,0.034643,,abnormal
78.52,0.084318,0.255346,,abnormal
84.53,0.168375,0.290383,,abnormal
85.83,0.195731,0.299931,,abnormal
86.38,0.208547,0.301647,,abnormal
85.79,0.194776,0.298756,,abnormal
79.11,0.090236,0.313187,,abnormal
86.27,0.205767,0.331699,,abnormal
83.78,0.154449,0.332058,,abnormal
86.16,0.203318,0.312387,,abnormal
86.09,0.201561,0.300331,,abnormal
85.64,0.191421,0.297361,,abnormal
86.69,0.216036,0.290769,,abnormal
84.07,0.159712,0.294036,,abnormal
86.08,0.201379,0.081005,,abnormal
74.14,0.050956,0.108111,,abnormal
84.37,0.165346,0.081642,,abnormal
85.14,0.180809,0.236728,,abnormal
85.52,0.188693,0.084789,,abnormal
85.95,0.198276,0.076527,,abnormal
83.83,0.15542,0.079235,,abnormal
87.4,0.23431,0.074128,,abnormal
86.89,0.221018,0.077029,,abnormal
80.98,0.111966,0.084425,,abnormal
83.19,0.144295,0.082119,,abnormal
84.32,0.164343,0.077845,,abnormal
76.56,0.067295,0.085049,,abnormal
81.7,0.121606,0.077521,,abnormal
80.95,0.111614,0.082655,,abnormal
82.58,0.134606,0.078087,,abnormal
84.06,0.159563,0.076387,,abnormal
73.65,0.048166,0.06906,,abnormal
82.83,0.138459,0.223576,,abnormal
79.43,0.093595,0.379867,,abnormal
83.46,0.148887,0.153729,,abnormal
76.29,0.065216,0.13824,,abnormal
77.99,0.079334,0.087477,,abnormal
78.33,0.082478,0.114665,,abnormal
83.85,0.1558,0.070073,,abnormal
77.31,0.073388,0.106362,,abnormal
77.28,0.073104,0.138692,,abnormal
76.81,0.069234,0.124299,,abnormal
75.13,0.057093,0.139416,,abnormal
78.66,0.085748,0.142494,,abnormal
80.08,0.10093,0.154602,,abnormal
78.73,0.086362,0.169596,,abnormal
78.2,0.081279,0.138471,,abnormal
79.25,0.091775,0.072969,,abnormal
79.04,0.089493,0.152561,,abnormal
79.85,0.098297,0.141886,,abnormal
82.65,0.135604,0.206593,,abnormal
82.72,0.136764,0.248669,,abnormal
76.53,0.067068,0.248546,,abnormal
81.83,0.123519,0.300117,,abnormal
87.88,0.247784,0.054975,,abnormal
87.2,0.229212,0.04683,,abnormal
89.24,0.28965,0.041174,,abnormal
84.92,0.176097,0.041771,,abnormal
83.27,0.145673,0.046778,,abnormal
88.86,0.277244,0.045112,,abnormal
88.42,0.263564,0.042419,,abnormal
87.69,0.242479,0.064548,,abnormal
85.51,0.188683,0.062122,,abnormal
83.18,0.144189,0.148408,,abnormal
80.07,0.1008,0.126996,,abnormal
81.41,0.117633,0.057728,,abnormal
84.33,0.164575,0.138342,,abnormal
72.75,0.043375,0.139985,,abnormal
82.14,0.127864,0.151806,,abnormal
79.26,0.091787,0.066956,,abnormal
86.81,0.219017,0.051172,,abnormal
88.49,0.2659,0.048679,,abnormal
87.86,0.247193,0.044488,,abnormal
88.62,0.269724,0.042863,,abnormal
89.02,0.282431,0.040595,,abnormal
88.46,0.26478,0.046631,,abnormal
83.1,0.14289,0.052972,,abnormal
88.59,0.268856,0.043624,,abnormal
88.44,0.264274,0.046165,,abnormal
88.73,0.273158,0.045098,,abnormal
88.28,0.259452,0.047087,,abnormal
88.28,0.259283,0.040882,,abnormal
88.3,0.260097,0.03923,,abnormal
85.37,0.18552,0.071954,,abnormal
88.37,0.262106,0.037939,,abnormal
74.06,0.05047,0.129609,,abnormal
77.6,0.075835,0.196712,,abnormal
74.65,0.054043,0.174463,,abnormal
72.53,0.042313,0.159218,,abnormal
76.39,0.066023,0.144592,,abnormal
82.77,0.137522,0.120402,,abnormal
80.99,0.112044,0.128979,,abnormal
73.02,0.044768,0.122751,,abnormal
77.13,0.071902,0.132887,,abnormal
83.06,0.142285,0.085415,,abnormal
84.11,0.160485,0.089936,,abnormal
78.34,0.082565,0.108068,,abnormal
72.88,0.044061,0.109332,,abnormal
77.81,0.077693,0.116787,,abnormal
78.66,0.085663,0.082036,,abnormal
81.8,0.123011,0.107775,,abnormal
83.42,0.148269,0.147219,,abnormal
75.92,0.062539,0.139843,,abnormal
78.06,0.079989,0.102157,,abnormal
79.1,0.090106,0.099162,,abnormal
77.01,0.070841,0.140144,,abnormal
79.84,0.098176,0.181584,,abnormal
73.64,0.048086,0.164083,,abnormal
75.24,0.057828,0.133185,,abnormal
72.34,0.041376,0.136169,,abnormal
83.19,0.14442,0.106554,,abnormal
79.05,0.089638,0.100952,,abnormal
84.34,0.164735,0.088768,,abnormal
82.86,0.13902,0.115736,,abnormal
84.95,0.1769,0.17997,,abnormal
81.1,0.11349,0.132042,,abnormal
83.84,0.155553,0.129833,,abnormal
77,0.070768,0.118917,,abnormal
74.41,0.052534,0.114918,,abnormal
79.81,0.097887,0.112357,,abnormal
77.42,0.074329,0.118797,,abnormal
77.77,0.077356,0.116555,,abnormal
78.61,0.085224,0.13888,,abnormal
75.13,0.05707,0.104528,,abnormal
84.42,0.166429,0.112947,,abnormal
76.23,0.064781,0.105326,,abnormal
72.21,0.040768,0.113668,,abnormal
75.69,0.060874,0.088725,,abnormal
80.23,0.102721,0.08259,,abnormal
77.62,0.075996,0.105331,,abnormal
73.73,0.048593,0.086433,,abnormal
76.86,0.069628,0.115793,,abnormal
75.83,0.061844,0.076269,,abnormal
76.98,0.070635,0.096644,,abnormal
75.32,0.058347,0.099076,,abnormal
72.13,0.04041,0.1031,,abnormal
84.76,0.172944,0.097026,,abnormal
79.04,0.089564,0.111547,,abnormal
80.22,0.102611,0.111376,,abnormal
76.84,0.069464,0.103832,,abnormal
76.23,0.064763,0.131162,,abnormal
74.68,0.054216,0.14808,,abnormal
75.46,0.059311,0.094806,,abnormal
72.64,0.042873,0.099632,,abnormal
83.49,0.14951,0.088062,,abnormal
78.27,0.081926,0.133502,,abnormal
75.1,0.056854,0.10605,,abnormal
76.44,0.066404,0.111367,,abnormal
76.83,0.069423,0.109,,abnormal
78.38,0.082959,0.097611,,abnormal
81.83,0.123453,0.102374,,abnormal
77.37,0.073872,0.126822,,abnormal
72.93,0.044299,0.051288,,abnormal
84.59,0.169583,0.084231,,abnormal
